article_id,title,region,written_date,manner_temperature,price,content,chat_count
474667684,맥북 프로 2019 레티나 15.4인치(15인치) 16GB 512GB,강남구 신사동,10시간전,39.4°C,140만원,"8코어 Intel Core i9
2.3 GHz
16GB / 512GB
의 풀사양으로 어도비 이용하시는 분들에게 최적화된 랩탑입니다. 포토샵, 일러스트레이터, 클립스튜디오는 물론이고 어도비 이펙트, 프리미어 버벅거리지 않습니다.
*색상 : 스페이스 그레이
터치바O (개인적으로 너무 마음에 들었습니다. 다른 모델의 터치바/터치 아이디와 달리 똑딱이 버튼으로 나눠져있지 않고 패드가 하나로 되어있어 터치로 모든 걸 해결하는 느낌)
2020년쯤 선물받는김에 풀사양으로 욕심냈다가
넷플릭스+유튜브로 사용했고 이젠 보내주려 합니다.
사진상에 있는 생활기스 외에는(예민하신 분은 ㄴㄴ)
하자 없습니다. (앞면에는 특별한 기스 없는거같아요.)
(모서리도 제가 사진을 너무 이상하게... 찍어서 그렇지 신경 안쓰입니다. 실제로 저렇게 낡은 단칸방 느낌 아니에요^^;;)
키보드에 얼룩(묻음 보다는 지워진 듯한) 1개 정도 유의하시면 될 것 같습니다.
*단자 모두 잘 됨/터치패드 이상 없음/터치바 인식 잘 됨
300만원대 후반에 엄카로 긁었습니다.
싼값에 기능적으로 뽕뽑으실 분 데려가세요.
택배는 뽁뽁이 와방 싸드립니다.
참고로 풀박스이긴 한데
충전선은 제가 따로 구입했으나
저희집 개냥이가 물어뜯어서 새로 사시는 게 좋을 것 같아요...(본체는 이상 없습니다.)
하지만 선도 기능은 이상 없습니다.",관심1|채팅0|조회51
472076344,맥북 프로 2016 13인치 터치바 i5/16GB/256GB,수원시 팔달구 인계동,끌올11시간전,49.9°C,"480,000원","맥북 프로 2016 13인치 터치바 i5/16GB/256GB
구성품 : 맥북 , 맥북 충전기                                           노트북 거치대, 박스, 파우치
가격 : 500,000
연식이 조금 있지만 아직 쓸만합니다 ~!
직거래만 합니다 ~!
래미안 노블클래스
중고거래 특성상 교환/환불 불가능합니다.",관심7|채팅1|조회171
472845221,맥북 에어 m1 (8g/256g),미추홀구 주안1동,끌올11시간전,36.9°C,"800,000원","작년 3월쯤에 구매했습니다.
사고나서 바로 케이스 끼우고 사용해서 흠집은 없습니다.
S급이라고 자신하고요.
배터리 사이클은 사진 참조해 주세요~
직거래는 주안역에서 합니다.",관심5|채팅4|조회200
473269915,맥북 2019 16인치 i9 배터리 사이클 35,관악구 행운동,끌올11시간전,37.6°C,170만원,"맥북 판매합니다.
윈도우만 사용해서 판매해요
배터리 사이클도 35밖에 안됩니다.
오른쪽에 살짝 찍힘 있습니다.
연락주세요",관심0|채팅0|조회50
474656869,맥북 에어 키스킨 키보드 커버,제주시 노형동,11시간전,37.4°C,"4,000원","키스킨을 잘못 주문해서 판매합니다
개봉만 하고 다시 넣어놨어요
아마 구버전 맥북의 키스킨인거 같아요
사이즈랑 기종 잘 확인해주세요",관심1|채팅0|조회22
473269915,맥북 2019 16인치 i9 배터리 사이클 35,관악구 행운동,끌올11시간전,37.6°C,170만원,"맥북 판매합니다.
윈도우만 사용해서 판매해요
배터리 사이클도 35밖에 안됩니다.
오른쪽에 살짝 찍힘 있습니다.
연락주세요",관심0|채팅0|조회50
474641609,M2 맥북 프로 13인치 기본형 (256GB/8GB),수원시 영통구 영통동,11시간전,38.3°C,127만원,"macbook pro 13 M2 space grey
과 특성상 윈도우를 더 쓰게 되어 판매합니다
M2 맥북 프로 13인치 스페이스 그레이입니다.
최초 활성화일 : 22.08.08
보증 23.08.07
8코어 cpu / 10코어 gpu / 8gb ram /256gb 모델입니다!
상태는 S급 자부합니다. 
(애케플)>>> 애플케어플러스(299,000)는 희망시 20만원에 양도해드립니다. 애플 케어플러스는 25.10.4일까지 적용되어있습니다. 
!!!!! ❌️절대 네고 불가합니다. 문의 주지 마세요❌️!!!!!
거래는 경희대 정문 건너편, 영통역쪽에서 가능합니다.
#애플 #맥북 #맥북프로 #M2",관심5|채팅0|조회54
474640237,맥북 에어 M1 16기가 256기가 6월 구매 (배터리 사이클 11),성남시 분당구 야탑1동,11시간전,67.9°C,110만원,"M1칩, 램 16, 용량 256 입니다
사이클 카운트 11 이고 효율 100 입니다
6월에 구매한거라 보증기간 내년 6월 16일까지 많이 남았습니다
사이클 보시면 아시겠지만 많이 쓰지도 않았고
집에서만 쓴거라 새것 같습니다
박스 및 충전기 있습니다
분당, 성남 거래 원합니다 (장소 협의)",관심6|채팅0|조회80
474643053,맥북프로 16 M1 MAX (스페이스그레이),서구 만년동,11시간전,36.7°C,340만원,"- 제조년월: 2021년 11월
- 16형 Macbook Pro 32GB 1TB SSD
- 10코어 CPU/32코어 GPU
- 배터리사이클 13/성능 100%
- 고사양 작업 위해 구매 후 집에서 거치대에만 놓고 사용
- 업무상 운영체제 문제로 거의 사용하지 못하고 필요성이 없어 판매합니다.
- 구성품: 박스풀, 충전기/케이블 미사용, 속비닐커버도 있습니다.
- 따로 구매한 140W 충전기 및 케이블 추가로 드림
- 가격: (정가) 471만원 (판매가) 340만원",관심5|채팅0|조회93
474662024,맥북 에어 m1 스페이스그레이 256 13.3-inch,송파구 석촌동,11시간전,36.8°C,"930,000원","- 2021년 초 구매하였고 3월부터 m1 pro max를 사용하면서 거의 사용한 적이 없는 맥북 에어입니다.
사용감 거의 없는 상태입니다~! 앞으로도 사용할 일이 거의 없을 것 같아 판매합니다.
배터리 박스 모두 있습니다.",관심1|채팅0|조회50
474635496,맥북프로 16인치 스페이스 그레이 m1 max,남구 신정3동,11시간전,42.4°C,400만원,"맥북프로 16인치 m1 max 10코어 gpu32코어
512gb 32gb
주로 편집을 하는데 4k 할때는 괜찮은데 
8k로 편집을 하면 용량이 부족해서 내놓습니다.
산지 일주일 되었는데 상태는 새상품이라고 할 정도로 깨끗하고 좋습니다.
문의주세요.~~",관심1|채팅0|조회63
473709130,2020 맥북프로 13인치 8G/256GB 실버 터치바  a2289,광주시 장지동,끌올11시간전,42.0°C,"760,000원","구매한지 1년 미만이구, 배터리사이클 보시면 아시겠지만 신품상태이고, 취급부주의로 
모서리 미세찍힘만 한 군데 있어요
적응 실패로 판매하려합니다
좋은주인 만났으면 합니다
새 것 같은 컨디션 입니다, 구매하시도 후회 없을꺼예요  제조년월이 2020년 6월 입니다",관심2|채팅0|조회39
474650696,2022 맥북프로 13인치 M2칩 / 16GB/  512GB / 미개봉,경산시 압량읍,11시간전,52.3°C,180만원,"애플코리아 정품 / 애플케어플러스 가입가능 / 미개봉
2022 맥북프로 13인치 M2칩 / 스페이스 그레이
RAM  16GB/  SSD 512GB / 미개봉
애플공홈 정가 233만원짜리 입니다
진량, 압량 , 영대인근에서 가능합니다",관심0|채팅0|조회40
469726878,"맥북 에어 m1 16G, 512G 팝니다.",북구 매곡동,끌올11시간전,36.7°C,125만원,"맥북 에어 m1
메모리 16g
저장공간 512g
저는 윈도우가 맞는거 같네요.
맥북 가볍게 입문하시는 분
또는 맥북에 관심 있으신 분께 추천합니다.
충전기, 파우치 같이 드립니다.",관심7|채팅2|조회263
474650495,"[애케플]Apple M1맥북프로 8g,256G",서초구 양재동,11시간전,89.7°C,110만원,"글 모두 읽고 연락주세요!!
네고문의 즉시 차단
* 애케플 가입(~2023.12.22)1년 넘게 넉넉함
깨지고 파손 되어도 12만원으로 리퍼 새제품 교환 가능
* 노원 월계동 gs25월계초안점 직거래 또는 착불택배
 [네이버 지도]
 (운영 정책에 의한 URL 자동 숨김) 
* 앞뒤판, 트랙패드, 팜래스트, 액정 보호필름 부착해서 전체적으로 깨끗
 모서리 사용감 조금있으나 실제로 잘 안보임(사진)
* 배터리사이클 220
* 중고거래 특성상 환불,반품 불가.",관심2|채팅0|조회29
471508029,애플 2022 맥북프로 m2 8g 512gb 판매합니다. 민트급,광주시 신현동,끌올11시간전,64.2°C,153만원,"배터리사이클 3회 
새제품 구입 후 사용 안했습니다.
노트북가방도 같이 드려요 :)",관심3|채팅0|조회93
465912258,"맥북 프로 13인치 고급형 2019년형 1년 사용 배터리 교체, 클리닝해서 팝니다",금천구 시흥동,끌올11시간전,38.7°C,104만5000원,"맥북 프로
Intel  i7
2.8Ghz 쿼드코어 (고급형)
RAM 16GB
SSD  256GB
터치바 (touch bar)
애플스토어에서 배터리 교체, 하부 전체 클리닝 완료해뒀습니다.
회사에서 새로 맥북을 지급받아 내놓게 되었습니다.
2번 사진에서 배터리 사이클 0 확인.
6,7번 사진에서 클리닝 후 단자와 터치바에 밀봉 필름 확인. 떼고 쓰세요.
왼쪽하단에 약간의 찍힘 있습니다. 사진에서 확인가능해요.
박스 없고 충전기만 있습니다.",관심1|채팅0|조회99
470357649,맥북프로 M2 512G 16G 미개봉 새상품 팝니다,용산구 산천동,끌올11시간전,46.8°C,185만원,"맥북프로 M2 512G 16G 미개봉 새상품 팝니다
스페이스 그레이 색상이고
오늘배송받았습니다
마포역부근 집앞에서 직거래가능하고
그외택배가능합니다
 ***-****-**** 연락주세요",관심2|채팅2|조회102
473304133,2021 맥북프로 16인치 + 매직키보드 & 마우스 스페이스그레이! 힐링쉴드 보호필름 전체 입힘,강남구 논현동,끌올11시간전,41.2°C,329만원,"2021 맥북프로 16인치 + 매직키보드 & 마우스 스페이스그레이! 힐링쉴드 보호필름 전체 입힘
힐링쉴드 전체 보호중인 2021 맥북프로 16인치 + 매직키보드 & 마우스 스페이스그레이!
2022년 1월 2일 410만원(애플케어+ 포함) 
쿠팡 로켓 배송으로 주문했습니다
스페이스 그레이 제품이며 구매당시 박스 보관중입니다. 개봉하자마자 힐링쉴드 제품으로 전체 보호필름 장착했습니다. 상태는 그냥 새거라고 보시면 됩니다. 필름으로 전체 보호중이라 싫으시면 띄시면 됩니다. 
유튜브 시작하려고 구매했는데 장비욕심이.. 과했네요.
애플케어+ 가입되어있습니다
힐링쉴드 보호필름 여분도 필요하시면 드리겠습니다
추가로 애플 매직마우스와 매직키보드도요! 
* 제 판매글 내역 보시면 LG전자 27UL850 4K UHD 모니터 2대 (모니터 암+led라이트 함께포함) 일괄 판매중입니다. 듀얼 모니터 구매예정이시면 참고하세요.
연락주세요😎",관심1|채팅0|조회66
457882545,맥북프로 A1708 논터치바 2017 팔아요~,구미시 산동읍,끌올11시간전,37.6°C,"400,000원","구성품은 본체 충전기 케이블 3가지 입니다
2017년 논터치바 i5 256GB 모델입니다
사용감은 있는편이며 큰 흠집이나 스크래치는 없습니다",관심17|채팅5|조회716
466829411,맥북프로 13인치 2020,용인시 처인구 역북동,끌올11시간전,37.4°C,100만원,"제조연월은 2020년 7월입니다
사놓고 거의 안써서 실사용 기간은 한달도 안됩니다
풀박스로 드리구요 usb허브도 같이 드립니다
포장 꼼꼼히 해드립니다 네고 안됩니다",관심1|채팅0|조회128
459103987,(새제품급) 맥북 에어 m1 16GB 256GB 스페이스 그레이,평택시 죽백동,끌올11시간전,38.3°C,122만원,"- 22년 3월 구매
- RAM 8GB 추가한 모델 16GB
- 맥북이 예뻐보여서 구매한 사이클 수 11인 거의 관상용으로 전시해둔 제품입니다. 사소한 기스, 흠집, 하자 일체 없는 새제품급 상태에요.
- 파우치도 같이 드려요.",관심12|채팅2|조회507
474640600,,,,,,,
360615287,2015 맥북 에어 11인치,오산시 신장동,끌올11시간전,62.5°C,"370,000원","2015맥북에어 11입니다
전면 앞쪽 사진처럼 약간 찌그러진부분외에는
별다른 흠잡을데 없는 제품입니다
상판 애플로그에 불들어오는 모델입니다
본체와 정품충전기,파우치 드립니다
SSD 256
RAM 4GB
배터리 사이클 150회 입니다
세마역 거래가능합니다
직접 확인하시고 결정하시면 되니 
부담없이 쳇 주세요
감사합니다",관심12|채팅1|조회785
474650696,2022 맥북프로 13인치 M2칩 / 16GB/  512GB / 미개봉,경산시 압량읍,11시간전,52.3°C,180만원,"애플코리아 정품 / 애플케어플러스 가입가능 / 미개봉
2022 맥북프로 13인치 M2칩 / 스페이스 그레이
RAM  16GB/  SSD 512GB / 미개봉
애플공홈 정가 233만원짜리 입니다
진량, 압량 , 영대인근에서 가능합니다",관심0|채팅0|조회40
473491986,맥북 에어 M1 16g 256g 스페이스 그레이 팝니다,송파구 문정동,끌올11시간전,38.1°C,"950,000원","작년 8월쯤 구매후 사용한 맥북입니다.
다른 모델을 구입하게 되어 약 3개월간 잘 사용하지 않아 내놓습니다
사진처럼 흠집하나도 없구요 화면에도 아무런 기스 없습니다
배터리 사이클 51 배터리 성능 99입니다
구매할때 왔던 박스 그대로 보관중이며 풀박스 구성입니다",관심9|채팅1|조회190
471530248,맥북팝니다,양천구 목2동,끌올11시간전,37.1°C,"600,000원","맥북팝니다
사양은 아래 링크 확인부탁드립니다
 (운영 정책에 의한 URL 자동 숨김) 
사진에서 보시는것처럼 전체적으로 깨끗하나 검은색 케이스를 빼보면 외관에 색변한부분들 있습니다
참고부탁드립니다
거래는 등촌역이나 염창역 주변에서 가능합니다",관심2|채팅0|조회292
474645523,맥북프로 2021 16인치 실버 16g 512 미개봉팔아요,도봉구 방학동,11시간전,39.4°C,270만원,작년11월구입후 쓸일이없어 개봉 안한거팔아요 도봉구쪽 직거래원해요,관심2|채팅0|조회36
474645316,맥북 에어 m2 512gb 8gb 10코어 새상품급,달성군 현풍읍,11시간전,37.3°C,150만원,"맥북 에어 m2 gpu 10코어 512 8 고급형 새상품급입니다.
직거래, 택배 모두 합니다.
직거래 위치는 대구 현풍입니다.
연락주세요 😊",관심0|채팅0|조회9
468544985,"맥북프로 13 2011 late i7 (275 ssd,750 hdd, 16g ram,hdmi,키스킨,아답터)",구리시 갈매동,끌올11시간전,38.8°C,"250,000원","맥북프로 13인치 2011 late i7 입니다. 
초기화 후 하이시에라 업데이트 해놓았습니다. 
상태 괜찮고 저는 간단한 문서작업 및 영상감상용 정도로 사용했었으니 참고 바랍니다. 
방문 구매하실 분만 연락 주시고
네고 채팅은 사양드립니다. 
1. SSD 275g 업그레이드
2. HDD 750g - ODD 탈착 후 추가장착
3. RAM 16g - 8g + 8g 업그레이드
4. hdmi 젠더 - 맥북과 hdmi 모니터 연결 젠다
5. 키스킨 - 투명 키스킨
6. 전원아답터 새거 추가 
- 기존 아답터 선이 끈어져 새로 구매하였는데 기존 선 연결후 사용하게 되어 미사용 상태. 둘다 드립니다. 기존거는 집에서 그냥 사용하기에 무리는 없는데 쓰시다 버리셔도 되고 새것만 가져가셔도 됩니다.",관심5|채팅0|조회136
474652224,맥북 판매합니다,안산시 단원구 백운동,11시간전,36.5°C,"350,000원","맥북 레티나 디스플레이
카탈리나 8gb ram 256gb ssd
intel i7 cpu 15inch 사양입니다
2020년 8월 홍대 디테크에서 구매했으며
사진작업용(포토샵,라이트룸)
으로 사용했습니다
사과에 불들어오는 마지막 모델로 알고있으며
아직까지 가벼운 영상편집,사진작업하시기에는
무리없는 기기입니다.
맥북입문자 분에게는 저렴하고 괜찮습니다
가격은 35만원이며
네고어느정도 가능합니다
신발,의류등으로 교신도 가능합니다
문의는 채팅주세요",관심4|채팅0|조회115
